p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.44771704832624e-18,0.32224083873453,0.961,0.919,1.98539916007461e-14,0,HNRNPA1
1.48078021759053e-18,1.04677036740863,0.37,0.208,2.03074199040366e-14,0,RHOH
1.75958793317829e-18,-0.798310600102524,0.079,0.235,2.4130988915607e-14,0,OAS1
1.95728290893486e-18,-0.399997931445553,0.927,0.953,2.68421778131327e-14,0,MT-ND1
2.23046235332504e-18,0.189879466371279,1,0.993,3.05885607134997e-14,0,RPL28
2.2548496370798e-18,0.873794973001624,0.338,0.178,3.09230079229124e-14,0,CD3G
2.61773467483429e-18,-4.19865309415624,0.023,0.145,3.58996133306775e-14,0,CCL4
4.08008250392595e-18,0.470323635952043,0.838,0.758,5.59542514588405e-14,0,TOMM7
5.08805582264542e-18,-2.43377444072064,0.028,0.155,6.97775975517593e-14,0,ODF3B
6.51343691626398e-18,-5.58058450342518,0.003,0.107,8.93252738696443e-14,0,ASGR1
7.04216285415997e-18,-2.98371075297769,0.031,0.156,9.65762213819498e-14,0,HVCN1
7.12931764337982e-18,-1.80038218522133,0.067,0.215,9.77714621613109e-14,0,ABI3
7.72907522038419e-18,-5.06886037503731,0.016,0.129,1.05996537572349e-13,0,GZMH
7.89659755163718e-18,-1.39276301156154,0.202,0.367,1.08293938823152e-13,0,CEBPB
8.23094278532013e-18,-1.5144059749021,0.124,0.284,1.1287914935788e-13,0,CTSD
9.23311265857136e-18,-1.33637598358854,0.154,0.323,1.26622906999648e-13,0,CNPY3
1.32256996684454e-17,-2.647954010396,0.026,0.148,1.8137724525306e-13,0,LYL1
1.84360081308245e-17,-1.47064935739097,0.133,0.301,2.52831415506128e-13,0,ARRB2
2.50357935053345e-17,-2.64612883070997,0.02,0.138,3.43340872132158e-13,0,TGFBI
2.61368601414383e-17,-4.21021918963353,0.007,0.113,3.58440899979685e-13,0,FCGR2A
2.66153377178964e-17,-2.3622720377188,0.026,0.148,3.65002741463231e-13,0,THEMIS2
2.78812280989602e-17,-0.774399224464701,0.424,0.582,3.8236316214914e-13,0,CALM2
2.79985080149018e-17,2.19711753583504,0.114,0.031,3.83971538916363e-13,0,APBA2
3.14263968615604e-17,-1.29782899351505,0.142,0.311,4.30981606559439e-13,0,GNB2
3.51994660000256e-17,-2.25084054415015,0.032,0.157,4.82725476724352e-13,0,LYST
3.63442871436902e-17,-5.46170744665166,0.006,0.108,4.98425553888568e-13,0,LINC00926
3.88120602793265e-17,1.15669053029795,0.241,0.115,5.32268594670683e-13,0,MYC
4.23020904883183e-17,-0.79200614166526,0.427,0.598,5.80130868956797e-13,0,PSME2
4.73523431732753e-17,-2.50626492070799,0.034,0.157,6.49390034278297e-13,0,STX7
4.83729586243241e-17,-4.50213980752653,0.009,0.114,6.63386754573981e-13,0,IGFBP7
5.23152810347612e-17,-1.41879712400991,0.174,0.341,7.17451764110715e-13,0,H2AFY
5.64467018203664e-17,-1.96173021679184,0.045,0.177,7.74110068764505e-13,0,TNFRSF1B
6.40348023524139e-17,-0.808096415104676,0.392,0.564,8.78173279461004e-13,0,PPP1CA
6.62450347263464e-17,-2.27757572678616,0.042,0.17,9.08484406237114e-13,0,SCPEP1
8.19985949266518e-17,-2.00616318701513,0.057,0.192,1.1245287308241e-12,0,IFNGR2
8.32637728443415e-17,1.37857398750728,0.202,0.086,1.1418793807873e-12,0,NUCB2
8.86100279152212e-17,0.161746649981257,0.77,0.476,1.21519792282934e-12,0,IL32
1.12722858148972e-16,-1.79014891390307,0.077,0.219,1.545881276655e-12,0,EPSTI1
1.30516770394179e-16,2.48601182446927,0.094,0.022,1.78990698918577e-12,0,TSHZ2
1.31366948797547e-16,-1.24316474918247,0.164,0.333,1.80156633580957e-12,0,SUPT4H1
1.84235618771787e-16,-1.41957301483553,0.202,0.358,2.52660727583628e-12,0,MT2A
2.27433743804056e-16,-5.05139346622419,0.003,0.098,3.11902636252882e-12,0,CD33
2.35608608599901e-16,1.24843095787953,0.145,0.049,3.23113645833904e-12,0,ACTN1
2.36247619347421e-16,1.09741462245455,0.27,0.139,3.23989985173053e-12,0,TRAT1
2.67038141202556e-16,2.62273270833939,0.088,0.019,3.66216106845185e-12,0,RP11-291B21.2
2.76243466655102e-16,-1.78805501884726,0.063,0.197,3.78840290170807e-12,0,HSBP1
2.77519686663365e-16,-2.88825611728921,0.026,0.14,3.80590498290139e-12,0,IRF8
3.00705689126667e-16,-0.672462346689853,0.348,0.508,4.12387782068311e-12,0,SNX3
3.00809443049754e-16,-3.40422981928354,0.013,0.117,4.12530070198432e-12,0,SLC11A1
3.06657352432355e-16,0.684838541528021,0.531,0.377,4.20549893125732e-12,0,RGS10
3.11961767123872e-16,1.42155159000118,0.213,0.097,4.27824367433678e-12,0,CD8B
4.33738940498788e-16,-2.30135221285743,0.035,0.155,5.94829583000038e-12,0,EIF4EBP1
4.56177873776451e-16,-2.14121335844581,0.044,0.168,6.25602336097025e-12,0,WARS
4.87348891059561e-16,-2.64885585915945,0.031,0.146,6.68350269199082e-12,0,CSF3R
5.52502268696983e-16,-1.27985103667979,0.11,0.265,7.57701611291042e-12,0,GLIPR2
5.88389206945229e-16,-1.29184722161318,0.105,0.258,8.06916958404687e-12,0,RAB8A
6.31108878690754e-16,-2.60636145121631,0.022,0.132,8.655027162365e-12,0,CPPED1
6.47312318751586e-16,0.512988164079715,0.734,0.61,8.87724113935925e-12,0,HINT1
6.58145077315847e-16,-0.811028333173687,0.178,0.34,9.02580159030953e-12,0,PGLS
7.40992541798104e-16,0.887812625975785,0.401,0.255,1.01619717182192e-11,0,GYPC
8.38982268896355e-16,-1.16295168767438,0.273,0.429,1.15058028356446e-11,0,C1orf162
9.13382290146864e-16,1.28319898749805,0.234,0.114,1.25261247270741e-11,0,AAK1
9.27353267910058e-16,-0.783167951301631,0.485,0.631,1.27177227161185e-11,0,ANXA1
9.81315209827481e-16,-0.519271437503577,0.629,0.735,1.34577567875741e-11,0,ALDOA
9.92605117478244e-16,2.28934296376679,0.086,0.019,1.36125865810966e-11,0,PLEKHB1
1.20763902457258e-15,-2.13839787921247,0.044,0.165,1.65615615829884e-11,0,SCO2
1.39092756568557e-15,-0.777478530954499,0.186,0.357,1.90751806358119e-11,0,BLOC1S1
1.56019254040973e-15,-3.45481706246115,0.009,0.105,2.13964804991791e-11,0,TESC
1.96100029788845e-15,-0.590682104242853,0.355,0.53,2.68931580852422e-11,0,PRR13
2.06955201067044e-15,-0.682629347905646,0.387,0.548,2.83818362743344e-11,0,CD99
2.31532728728287e-15,-2.58972513818473,0.019,0.124,3.17523984177973e-11,0,SNX10
2.40417593105103e-15,-0.671692820166714,0.221,0.387,3.29708687184338e-11,0,LAMTOR1
2.55256834671589e-15,0.995483750143194,0.395,0.256,3.50059223068618e-11,0,DNAJB1
2.66740519668679e-15,1.09876984168203,0.189,0.08,3.65807948673626e-11,0,BEX2
2.66897010018105e-15,-1.20442768220898,0.177,0.337,3.6602255953883e-11,0,NOP10
2.86068298677819e-15,-2.21183881762987,0.042,0.16,3.92314064806761e-11,0,RHOB
3.48291570595541e-15,-1.36638922854558,0.12,0.269,4.77647059914725e-11,0,GNAI2
3.60761961844282e-15,-0.830398080936096,0.386,0.556,4.94748954473248e-11,0,TAGLN2
3.78753880122795e-15,-3.46082596402054,0.015,0.114,5.19423071200401e-11,0,PLBD1
3.90423817515757e-15,-2.39026572471626,0.022,0.127,5.3542722334111e-11,0,ANXA4
4.11433811791683e-15,-1.05575897037095,0.173,0.334,5.64240329491114e-11,0,GSTO1
4.75860902697383e-15,-1.15042696704218,0.178,0.336,6.5259564195919e-11,0,PTPN6
4.78283845524421e-15,-2.91081510250346,0.022,0.126,6.55918465752191e-11,0,C5AR1
5.21408329649957e-15,-4.71985699236623,0.086,0.213,7.15059383281951e-11,0,GNLY
5.27552554652759e-15,-1.08910410647094,0.218,0.383,7.23485573450794e-11,0,DYNLL1
5.29456692754458e-15,-3.77618834933516,0.009,0.102,7.26096908443464e-11,0,HHEX
5.4699088207264e-15,-1.08018579606347,0.155,0.317,7.50143295674419e-11,0,AHNAK
6.16352130503772e-15,-1.00793206018492,0.234,0.399,8.45265311772874e-11,0,DBI
6.77937855461769e-15,0.537957893674049,0.74,0.606,9.2972397498027e-11,0,EIF4A2
7.87051466621649e-15,-4.13906758350408,0.025,0.126,1.07936238132493e-10,0,TCL1A
1.03119938371193e-14,-2.95857087326152,0.016,0.114,1.41418683482254e-10,0,SLC31A2
1.20864133682457e-14,-8.19391560082938,0,0.082,1.65753072932122e-10,0,VSTM1
1.46853966876097e-14,-1.07488711911683,0.27,0.428,2.0139553017388e-10,0,ID2
1.96137091435503e-14,-1.22965591891962,0.095,0.233,2.68982407194649e-10,0,YWHAH
2.11653965922575e-14,-1.3357341608463,0.11,0.251,2.9026224886622e-10,0,SNX2
2.12454189024031e-14,1.8644221506768,0.102,0.03,2.91359674827556e-10,0,TNRC6C
2.29467204249185e-14,-4.54468877674991,0.004,0.09,3.14691323907333e-10,0,RBP7
2.39792445250246e-14,0.314887705355809,0.905,0.841,3.28851359416188e-10,0,RPL23
2.7304883912833e-14,-6.13338961852188,0.001,0.083,3.74459177980592e-10,0,LILRA3
2.76461743742774e-14,-1.17894944188428,0.108,0.249,3.79139635368841e-10,0,FLNA
2.77218458957382e-14,-4.68302644009944,0.006,0.092,3.80177394614153e-10,0,VPREB3
3.17958741244823e-14,-4.15225050014278,0.006,0.092,4.3604861774315e-10,0,HMOX1
3.26542572491928e-14,0.24328472400209,0.99,0.977,4.47820483915429e-10,0,GNB2L1
3.88921238032437e-14,-1.8423109758327,0.054,0.171,5.33366585837684e-10,0,PLSCR1
4.74391674580946e-14,-1.58357808196338,0.072,0.198,6.50580742520309e-10,0,ATP1B3
5.58871286616488e-14,-1.8870379899283,0.076,0.197,7.66436082465852e-10,0,NCF1
6.28670948164268e-14,-0.588754245259019,0.444,0.605,8.62159338312477e-10,0,PSMA7
7.02430618973804e-14,-0.909144778089384,0.213,0.371,9.63313350860675e-10,0,SEC11A
7.29872992538444e-14,-0.854882929166705,0.25,0.406,1.00094782196722e-09,0,SERPINB1
8.18424666252205e-14,-2.24888282706951,0.028,0.128,1.12238758729827e-09,0,SMIM14
8.24988462450222e-14,-0.505383771953648,0.437,0.584,1.13138917740423e-09,0,LSP1
9.07743665461089e-14,-0.915318781209704,0.251,0.416,1.24487966281334e-09,0,ATP6V1F
1.00038847014041e-13,-4.5814058427941,0.003,0.083,1.37193274795056e-09,0,CD300E
1.03800632187146e-13,0.289487422781483,0.963,0.967,1.42352186981451e-09,0,EEF1D
1.10130216237633e-13,-0.792614916469615,0.237,0.397,1.51032578548289e-09,0,COX5A
1.1686936742253e-13,-2.21200051833014,0.032,0.135,1.60274650483258e-09,0,MSRB1
1.18960143706173e-13,-2.78030743759867,0.022,0.117,1.63141941078646e-09,0,LAT2
1.54058460775545e-13,-2.77685575780185,0.015,0.105,2.11275773107582e-09,0,SCIMP
1.55454054190674e-13,-3.27864721885867,0.012,0.099,2.1318968991709e-09,0,MARCH1
1.56466665439062e-13,-1.53855083490761,0.073,0.197,2.1457838498313e-09,0,IRF7
1.68901907554261e-13,-2.16708840330887,0.022,0.118,2.31632076019914e-09,0,DUSP6
2.02365299199774e-13,-6.20858922899158,0.001,0.078,2.7752377132257e-09,0,FOLR3
2.07873156027125e-13,-2.693503908145,0.015,0.104,2.85077246175599e-09,0,SYK
2.08745465836745e-13,-2.43773405380864,0.025,0.122,2.86273531848512e-09,0,VCAN
2.21309834351573e-13,0.503859371894375,0.68,0.575,3.03504306829747e-09,0,COMMD6
2.39545293027022e-13,-4.01683692432113,0.006,0.086,3.28512414857257e-09,0,TMEM176B
2.74032075355886e-13,-4.74514697087337,0.004,0.083,3.75807588143062e-09,0,PDLIM1
2.90581595141811e-13,-6.51275610491185,0.001,0.077,3.9850359957748e-09,0,FCER2
3.03319730072502e-13,-0.705165741321613,0.228,0.388,4.1597267782143e-09,0,WDR83OS
3.098498121821e-13,0.208508044349081,0.993,0.986,4.24928032426532e-09,0,RPL8
3.19345626446053e-13,-1.99621761731393,0.018,0.109,4.37950592108117e-09,0,UNC93B1
3.52016834927715e-13,-2.34266328732786,0.028,0.125,4.82755887419869e-09,0,LILRB2
3.55806259433425e-13,-0.467403182100886,0.795,0.833,4.87952704186999e-09,0,ATP5G2
3.56142922659725e-13,-2.74880178606435,0.025,0.119,4.88414404135547e-09,0,EAF2
3.93337995390689e-13,0.759224967626893,0.325,0.192,5.39423726878791e-09,0,OCIAD2
4.00691404284006e-13,-1.53871792661298,0.05,0.159,5.49508191835086e-09,0,GCA
4.23088439342685e-13,-1.70175890248448,0.048,0.158,5.80223485714558e-09,0,AKIRIN2
4.3050671137791e-13,-0.363555462476734,0.813,0.867,5.90396903983666e-09,0,UBC
4.4764918482737e-13,-3.27681089052465,0.012,0.096,6.13906092072256e-09,0,BST1
4.59600880925489e-13,-0.464051121658104,0.335,0.497,6.30296648101215e-09,0,ARF1
4.68345909580013e-13,-0.926710070382827,0.196,0.345,6.4228958039803e-09,0,BAX
5.8430438833201e-13,-1.33510255251376,0.11,0.241,8.01315038158519e-09,0,BID
6.90114700778194e-13,-1.77649684846824,0.044,0.149,9.46423300647215e-09,0,GLUL
7.30252968973428e-13,-1.66666686757778,0.054,0.164,1.00146892165016e-08,0,SYNGR2
7.3370631032579e-13,-2.16211540976443,0.032,0.129,1.00620483398079e-08,0,YBX3
7.4684511623837e-13,0.418456423624835,0.769,0.642,1.0242233924093e-08,0,HSPA8
7.47542568747243e-13,-0.538462501117225,0.633,0.731,1.02517987877997e-08,0,ZFP36
8.99069797396524e-13,-3.65603159429785,0.007,0.086,1.23298432014959e-08,0,ASCL2
9.66855063901551e-13,-3.61491543942241,0.007,0.086,1.32594503463459e-08,0,GPBAR1
9.69851109046894e-13,-7.87722829528467,0,0.071,1.33005381094691e-08,0,RAB31
9.73682403088093e-13,-1.24258439888336,0.096,0.226,1.33530804759501e-08,0,DYNLT1
9.84896625737719e-13,1.21851801777587,0.183,0.085,1.35068723253671e-08,0,CD6
1.04190812889744e-12,-3.13419207511453,0.012,0.094,1.42887280796994e-08,0,SLC16A3
1.24645415150961e-12,2.43503102035847,0.085,0.024,1.70938722338028e-08,0,TCEA3
1.60440883375675e-12,-1.43143829606545,0.077,0.194,2.20028627461401e-08,0,CAST
1.64637383271234e-12,-0.835914060327653,0.304,0.452,2.2578370741817e-08,0,CAP1
1.9281601932086e-12,-1.95215029234235,0.02,0.108,2.64427888896628e-08,0,ALOX5
1.93047477751431e-12,4.82866375970221,0.035,0.003,2.64745310988313e-08,0,NOG
1.95326141706848e-12,-1.4458215407799,0.091,0.213,2.67870270736771e-08,0,IFI35
2.01020486028922e-12,-1.05981802148664,0.105,0.233,2.75679494540063e-08,0,TGFB1
2.02841868721769e-12,-2.83318992291145,0.012,0.093,2.78177338765034e-08,0,CSF1R
2.03615241217257e-12,-0.661196236857032,0.281,0.424,2.79237941805346e-08,0,LCP1
2.07714414501767e-12,0.371103759327759,0.893,0.849,2.84859548047724e-08,0,PABPC1
2.12990388651779e-12,-1.3784652203776,0.073,0.189,2.9209501899705e-08,0,C4orf48
2.15921249535988e-12,-3.19758309002274,0.01,0.09,2.96114401613654e-08,0,CLEC7A
2.24645034939706e-12,-2.81379718324973,0.019,0.105,3.08078200916313e-08,0,BTK
2.28972501135524e-12,-1.83405163535452,0.028,0.121,3.14012888057258e-08,0,LINC00152
2.65239494693131e-12,-5.53170329062905,0.003,0.074,3.63749443022159e-08,0,S100A12
2.74101275576417e-12,-0.832110076580224,0.339,0.48,3.75902489325499e-08,0,SH3BGRL
2.89590762475963e-12,-1.07240069052865,0.137,0.272,3.97144771659536e-08,0,PGAM1
2.95704515331519e-12,-4.37916018500067,0.003,0.074,4.05529172325645e-08,0,ARHGEF40
2.98654990575825e-12,-0.859015288139103,0.265,0.408,4.09575454075687e-08,0,CSTB
3.20111497099222e-12,0.726235473588217,0.564,0.454,4.39000907121873e-08,0,TRAF3IP3
3.45445045415524e-12,-1.02468351479665,0.079,0.199,4.73743335282849e-08,0,MIR142
3.57429590563717e-12,-1.59944426564144,0.048,0.151,4.90178940499081e-08,0,NAGK
3.6122167706085e-12,1.3648620343813,0.164,0.075,4.9537940792125e-08,0,CAMK4
3.81544548860783e-12,0.538517062047037,0.462,0.338,5.23250194307678e-08,0,FYB
3.8569323449348e-12,-1.28715295813062,0.088,0.207,5.28939701784359e-08,0,LSMD1
3.95956390288169e-12,-4.84517690244236,0.003,0.073,5.43014593641195e-08,0,CD1D
4.53470537910144e-12,-1.91018532358796,0.032,0.126,6.21889495689972e-08,0,GRINA
4.97629721269265e-12,-2.70747337588858,0.016,0.098,6.82449399748669e-08,0,CX3CR1
5.21165523472722e-12,-4.67468376156461,0.003,0.073,7.14726398890491e-08,0,OSCAR
5.23358582482872e-12,1.31543630212096,0.177,0.085,7.17733960017011e-08,0,RCAN3
5.59253093748831e-12,0.512803300207195,0.633,0.497,7.66959692767147e-08,0,EVL
5.6042554552829e-12,-1.26848711964023,0.121,0.25,7.68567593137497e-08,0,TNFSF10
5.82871551065676e-12,-0.850022001919729,0.184,0.331,7.99350045131468e-08,0,RBX1
5.84227461223656e-12,-3.02838473840027,0.012,0.09,8.01209540322121e-08,0,PRAM1
6.17726799339959e-12,-0.616369430883762,0.402,0.547,8.4715053261482e-08,0,SLC25A5
6.51706733053776e-12,-1.71794996587951,0.053,0.157,8.93750613709949e-08,0,TPM4
7.07214516788524e-12,-3.45422372053734,0.009,0.083,9.69873988323782e-08,0,GAPT
7.17876868516438e-12,-0.219350572926037,0.946,0.967,9.84496337483443e-08,0,H3F3B
7.29702569429794e-12,0.577775007356964,0.598,0.483,1.00071410371602e-07,0,SOD1
7.50873206329774e-12,-2.51749230026385,0.012,0.09,1.02974751516065e-07,0,DDAH2
8.10741721222075e-12,0.235734684510557,0.978,0.97,1.11185119648395e-07,0,NACA
8.72119101545865e-12,-2.62926574030602,0.018,0.099,1.19602413586e-07,0,NUDT16
1.00725929260596e-11,-3.81259495176512,0.006,0.077,1.38135539387982e-07,0,SIGLEC10
1.09790112981519e-11,-1.57768312467571,0.051,0.153,1.50566160942854e-07,0,AOAH
1.17424957231995e-11,-3.12264997186138,0.009,0.082,1.61036586347958e-07,0,NCF4
1.2144290146515e-11,-0.887443457484029,0.184,0.323,1.66546795069307e-07,0,NDUFB7
1.23572051476727e-11,1.36959671251738,0.152,0.068,1.69466711395184e-07,0,LINC00861
1.23660601798042e-11,-3.30655740395444,0.01,0.085,1.69588149305835e-07,0,TNFAIP2
1.27654282382756e-11,-2.70808981942065,0.019,0.1,1.75065082859712e-07,0,IL1B
1.35007555842623e-11,0.759519406335101,0.38,0.259,1.85149362082574e-07,0,PRDX2
1.40668682011019e-11,-3.22721049440826,0.01,0.084,1.92913030509912e-07,0,CD302
1.49879774617618e-11,-5.33197362490926,0.003,0.07,2.05545122910601e-07,0,XCL2
1.5105801240003e-11,-1.59309344823115,0.045,0.143,2.07160958205401e-07,0,ATOX1
1.6647903994808e-11,-0.71393064942663,0.19,0.33,2.28309355384797e-07,0,GNG5
1.67691499361405e-11,-0.976001917930035,0.117,0.245,2.29972122224231e-07,0,LSM10
1.77721611946842e-11,0.458361748360304,0.732,0.624,2.43727418623899e-07,0,ZFP36L2
1.79081944250837e-11,-0.8701881918476,0.249,0.392,2.45592978345599e-07,0,PRDX5
1.83976488531598e-11,-1.10860684805692,0.102,0.223,2.52305356372234e-07,0,CLTB
1.97254330884148e-11,-4.02471533925414,0.004,0.072,2.70514589374521e-07,0,HES4
2.10397191974602e-11,-2.08301220419597,0.023,0.107,2.88538709073969e-07,0,IMPDH1
2.57486475281911e-11,-1.37402193425658,0.053,0.153,3.53116952201613e-07,0,TLN1
2.59957770508447e-11,-0.92725587943235,0.115,0.24,3.56506086475284e-07,0,GLIPR1
2.65691017356807e-11,-0.663085578113918,0.095,0.215,3.64368661203126e-07,0,UQCRC1
2.71884473114172e-11,-2.59339775977353,0.016,0.093,3.72862366428775e-07,0,CXXC5
3.0394123642719e-11,-4.42381308066863,0.003,0.068,4.16825011636249e-07,0,MTMR11
3.06534003207484e-11,-3.4515558977552,0.006,0.074,4.20380731998743e-07,0,CD86
3.35640702565659e-11,0.723303244968012,0.339,0.222,4.60297659498545e-07,0,SLC2A3
3.38544852960401e-11,-1.70616004821143,0.032,0.121,4.64280411349893e-07,0,TCIRG1
3.62467098573083e-11,-0.861097997657699,0.278,0.41,4.97087378983126e-07,0,GLRX
3.71834940741023e-11,0.818907454725282,0.117,0.046,5.09934437732239e-07,0,PASK
3.72389706062626e-11,-0.903897442435646,0.181,0.317,5.10695242894286e-07,0,RAB5C
3.80540183423418e-11,-1.92198978837723,0.044,0.139,5.21872807546876e-07,0,GYG1
3.90616762092541e-11,-1.00150875704585,0.126,0.253,5.35691827533711e-07,0,CSK
3.92121092681352e-11,-2.33151593017326,0.032,0.117,5.37754866503206e-07,0,BANK1
4.08352075100273e-11,2.08905268419782,0.088,0.029,5.60014035792515e-07,0,PRKCA
4.22621530226039e-11,-0.349731795997838,0.649,0.736,5.79583166551989e-07,0,CHCHD2
4.26055466910177e-11,0.815917679452467,0.246,0.14,5.84292467320617e-07,0,AQP3
4.35806499790478e-11,-3.62090746265961,0.006,0.073,5.97665033812661e-07,0,CD36
5.0287241281214e-11,-0.63671055262645,0.278,0.425,6.89639226930569e-07,0,COX8A
5.08988873470906e-11,-2.91346719381412,0.016,0.091,6.98027341078001e-07,0,MEF2C
5.36794890984442e-11,-0.963089343243144,0.139,0.268,7.36160513496064e-07,0,MYO1G
5.49173762121039e-11,-0.910675963508969,0.177,0.316,7.53136897372793e-07,0,LAMTOR5
5.60683544059937e-11,-0.74435643022021,0.187,0.329,7.68921412323798e-07,0,PPP4C
5.77270977058604e-11,-3.14894537911222,0.01,0.081,7.91669417938169e-07,0,SKAP2
5.94742647968122e-11,-3.58977071981629,0.006,0.072,8.15630067423483e-07,0,FBXO6
6.58587315958932e-11,-3.87408751472655,0.004,0.069,9.0318664510608e-07,0,LILRB4
6.75879267572381e-11,-0.430895034868299,0.042,0.135,9.26900827548763e-07,0,TXNDC17
7.43175550834438e-11,-5.9085821241829,0.001,0.062,1.01919095041435e-06,0,TSPAN13
7.89449366842035e-11,-1.85306543065361,0.044,0.134,1.08265086168717e-06,0,MIR24-2
8.21171558801811e-11,-0.578701672262529,0.218,0.362,1.1261546757408e-06,0,ATP5J2
8.34602209066743e-11,0.318697585439406,0.423,0.282,1.14457346951413e-06,0,CD2
8.43078905995138e-11,0.304922199996738,0.788,0.715,1.15619841168173e-06,0,SRSF5
8.49693077578342e-11,-0.292162607166001,0.409,0.543,1.16526908659094e-06,0,VAMP8
9.47036298438552e-11,-0.883994877590042,0.143,0.271,1.29876557967863e-06,0,P4HB
9.55380673017837e-11,-1.45908321415843,0.06,0.159,1.31020905497666e-06,0,PMAIP1
1.0727156248598e-10,-1.59850988711847,0.066,0.163,1.47112220793272e-06,0,C12orf75
1.0830862831749e-10,-1.14663832709746,0.135,0.257,1.48534452874606e-06,0,VAMP5
1.12708585986017e-10,-1.27912847286766,0.082,0.188,1.54568554821224e-06,0,CDK2AP2
1.19440087487856e-10,1.37564845300209,0.107,0.04,1.63800135980845e-06,0,TMIGD2
1.23089106735376e-10,-0.982706757215654,0.374,0.488,1.68804400976894e-06,0,PLAC8
1.26071164396268e-10,-1.77814969961978,0.047,0.138,1.72893994853041e-06,0,UBE2J1
1.27974903316728e-10,-2.34193800808772,0.012,0.082,1.75504782408561e-06,0,MIR4435-1HG
1.30134067546449e-10,0.944530113798748,0.213,0.119,1.78465860233201e-06,0,SUSD3
1.30736430426108e-10,0.538995998629372,0.471,0.35,1.79291940686365e-06,0,PEBP1
1.3171678813429e-10,-7.51093173032875,0,0.058,1.80636403247366e-06,0,ITGAM
1.3549808638342e-10,-2.90756038912543,0.01,0.078,1.85822075666222e-06,0,CD40
1.52792580033158e-10,-1.12972264284948,0.077,0.183,2.09539744257472e-06,0,LAP3
1.56114856258983e-10,-3.76210108301554,0.009,0.075,2.14095913873569e-06,0,MAP3K8
1.61113246065574e-10,-3.16837401353791,0.01,0.078,2.20950705654328e-06,0,CD300LF
1.68885445801589e-10,-1.30466930477766,0.083,0.191,2.31609500372299e-06,0,OAZ2
1.69268185428814e-10,-1.10134818732586,0.094,0.205,2.32134389497075e-06,0,ERP44
